200,250,9,0,0,2.2778,1.4207,1.4444,1.0256,9.2222,6.5556,7.3333,13.778,-8,-5.6667,13.667,13.778,0.56339,2.1929,1
222,62,9,0,0,0.27778,0.25092,0.66667,0.55777,6.4074,4.1111,11.444,3.6667,-6.8889,15.111,-8.2222,11.444,0.68081,-2.0342,-1
151,101,9,0,0,9.6111,6.5368,0.5,0.3496,31.185,27.222,39.444,26.889,-11.889,24.778,-12.889,39.444,0.32729,-2.0584,1
169,186,9,0,0.22222,2.3333,1.66,5.5,2.5188,49.444,44.667,61.111,42.556,-14.333,35,-20.667,61.111,0.30345,-1.9744,1
121,154,9,0,0,0.44444,0.11852,2.6111,5.7519,1.8519,1.5556,3,1,-0.88889,3.4444,-2.5556,3,0.53439,-1.9059,-1
167,57,9,0,0,0.94445,0.37407,0.77778,0.6963,98.593,84,121.56,90.222,-43.778,68.889,-25.111,121.56,0.30881,-2.2644,1
41,101,9,0,0,1.7222,0.92896,2.0556,1.5552,64.37,56.889,79.444,56.778,-22.444,45.222,-22.778,79.444,0.28936,-2.0896,1
164,45,9,0,0,1.0556,0.5963,1,0.22222,101.93,88.111,124.56,93.111,-41.444,67.889,-26.444,124.56,0.2925,-2.2383,1
124,162,9,0.11111,0,1.3889,1.1296,2,0.88889,10.037,8,14.556,7.5556,-6.1111,13.556,-7.4444,14.556,0.47993,-2.0293,1
93,29,9,0,0,1.2222,1.2296,1.3889,1.5741,128.48,119,142.78,123.67,-28.444,42.889,-14.444,142.78,0.16648,-2.2978,1
186,173,9,0,0,1.4444,0.82963,2.1111,1.9852,17.148,13.556,15.556,22.333,-10.778,-4.7778,15.556,22.333,0.39643,2.3327,1
86,155,9,0,0,4.2778,10.552,5.3889,60.241,8.7407,6.6667,12.889,6.6667,-6.2222,12.444,-6.2222,12.889,0.39239,-2.0793,-1
223,161,9,0,0,1.3889,3.0407,9,31.022,42.037,36,52.222,37.889,-18.111,30.556,-12.444,52.222,0.30842,-2.2823,1
138,133,9,0,0,0.66667,0.44444,1.1667,0.21111,6.4444,7.7778,7.8889,3.6667,4,4.3333,-8.3333,8.2222,0.5582,-1.0777,1
145,102,9,0,0,0.88889,0.60741,2.6111,1.4852,23.074,22.111,29.778,17.333,-2.8889,20.111,-17.222,29.778,0.41776,-1.6854,1
200,189,9,0,0,1.1111,1.0887,3.1667,1.0055,49.667,45.111,60.889,43,-13.667,33.667,-20,60.889,0.29381,-1.9732,1
185,186,9,0,0,2.1667,1.8589,3,1.3499,48.222,44,58.889,41.778,-12.667,32,-19.333,58.889,0.29043,-1.956,1
128,161,9,0,0,0.55556,0.25185,0.77778,0.16296,7.1481,5.5556,10.889,5,-4.7778,11.222,-6.4444,10.889,0.54092,-1.9963,1
167,189,9,0,0,3.7778,2.2377,3.7778,1.5444,58.407,51.333,72.444,51.444,-21.222,42.111,-20.889,72.444,0.29552,-2.1013,1
200,13,9,0,0,1.7778,1.8579,0.27778,0.25092,9.2963,6.1111,15.889,5.8889,-9.5556,19.778,-10.222,15.889,0.63274,-2.0741,-1
217,195,9,0,0,4.2222,3.2841,2.3889,2.102,45.074,39.667,55.556,40,-16.222,31.444,-15.222,55.556,0.29296,-2.1186,1
189,187,9,0,0,1.2222,1.0037,3.0556,2.389,48.519,44.111,59.889,41.556,-13.222,34.111,-20.889,59.889,0.30575,-1.9475,1
74,129,9,0,0,0.22222,0.02963,0.11111,0.02963,0.51852,0,1.5556,0,-1.5556,3.1111,-1.5556,1.5556,1,-2.0944,1
190,188,9,0,0,2,1.5635,2.2778,1.7816,49.704,44.667,61.778,42.667,-15.111,36.222,-21.111,61.778,0.30924,-1.9846,1
234,194,9,0,0.22222,1.4444,1.9513,3.8333,3.0894,48.63,43,60.333,42.556,-16.889,35.111,-18.222,60.333,0.29837,-2.0719,1
251,195,9,0,0,2.9444,2.8784,3.8333,2.3547,47.926,42.556,59.222,42,-16.111,33.889,-17.778,59.222,0.29187,-2.0567,1
140,34,9,0,0,0.5,0.12222,0.88889,0.20741,105.48,91.222,127.33,97.889,-42.778,65.556,-22.778,127.33,0.28352,-2.2866,1
179,101,9,0,0,0.44445,0.38519,0.61111,0.32963,134.93,126.44,147.22,131.11,-25.444,36.889,-11.444,147.22,0.14111,-2.3287,1
147,182,9,0,0,2.2778,1.7051,2.9444,1.5975,43.593,40.333,52.556,37.889,-9.7778,26.889,-17.111,52.556,0.27867,-1.9192,1
90,189,9,0,0,0.88889,0.77936,1.0556,0.82776,12.889,10.444,9.4444,18.778,-7.3333,-10.333,17.667,18.778,0.4971,1.9856,1
16,246,9,0.11111,0,2.3889,1.0852,1.7222,1.7519,9.4074,9.5556,10.111,8.5556,0.44444,2.1111,-2.5556,10.333,0.16335,-1.1906,1
133,182,9,0,0,2.5,5.4556,8.6667,71.244,29.778,27.222,35.444,26.667,-7.6667,17,-9.3333,35.889,0.25608,-2.2177,1
224,124,9,0,0,1.5556,1.2939,1.8889,1.1863,43.519,36.778,56.333,37.444,-20.222,38.444,-18.222,56.333,0.34802,-2.1278,1
225,36,9,0,0,0.44444,0.27217,0.38889,0.32773,7.9259,5,13.667,5.1111,-8.7778,17.222,-8.4444,13.667,0.63492,-2.1073,-1
177,85,9,0,0,0.83333,0.16667,0.88889,0.42963,93.556,79.222,118,83.444,-43,73.333,-30.333,118,0.3286,-2.2084,1
114,129,9,0.11111,0,2.0556,1.1434,0.77778,0.88611,62.407,54.222,78,55,-24.556,46.778,-22.222,78,0.30598,-2.127,1
219,176,9,0,0.11111,2.1111,1.8579,5.1111,2.8415,60.296,53.333,75.667,51.889,-20.889,46.111,-25.222,75.667,0.31446,-2.0306,1
135,185,9,0.11111,0,2.2222,2.81,2.2778,1.2896,47.963,44.111,57.333,42.444,-11.556,28.111,-16.556,57.333,0.25919,-1.9821,1
160,41,9,0,0,0.83333,0.80966,0.22222,0.17213,0.7037,0.55556,1.2222,0.33333,-0.44444,1.5556,-1.1111,1.2222,0.53704,-1.8451,-1
24,172,9,0,0,1.1667,0.91287,9.7778,5.4555,42.037,38,50.333,37.778,-12.111,24.889,-12.778,50.333,0.24984,-2.1437,1
130,189,9,0,0,0.88889,0.34074,1.1667,0.92222,12,9.4444,10.111,16.444,-7.6667,-5.6667,13.333,16.444,0.43944,2.1941,1
105,193,9,0,0,3.2222,1.9052,2.8889,2.1773,60.111,53.111,75.111,52.111,-21,45,-24,75.111,0.30847,-2.0478,1
238,180,9,0.11111,0,0.55556,0.34074,1.7222,1.663,13.593,11.111,11.889,17.778,-7.4444,-5.1111,12.556,17.778,0.37625,2.2129,1
22,125,9,0,0,2.2778,1.8064,2.4444,1.3444,58.222,50.222,73.778,50.667,-24,46.667,-22.667,73.778,0.32391,-2.1127,1
248,153,9,0,0,0.27778,0.062963,0.11111,0.02963,0.37037,0,1.1111,0,-1.1111,2.2222,-1.1111,1.1111,0.88889,-2.0944,-1
33,149,9,0,0,0.55556,0.25185,0.72222,0.15185,5.4444,4.1111,8.6667,3.5556,-4,9.6667,-5.6667,8.6667,0.57834,-1.9857,1
27,248,9,0.11111,0,1.6111,0.64693,3.1667,1.7224,15.296,14.778,12.889,18.222,-1.5556,-7.2222,8.7778,18.222,0.31223,1.7835,1
143,24,9,0,0,1.2778,0.90741,0.88889,1.1407,127.63,117.67,141.67,123.56,-29.889,42.111,-12.222,141.67,0.1694,-2.3493,1
208,34,9,0,0,1.7222,1.731,0.44444,0.50185,14.444,10.778,21,11.556,-11,19.667,-8.6667,21,0.47996,-2.1624,-1
28,188,9,0,0,1.4444,1.4963,5.1111,19.007,29.963,26.889,36.444,26.556,-9.2222,19.444,-10.222,36.444,0.27586,-2.0836,1
101,121,9,0.11111,0,0.66667,0.84327,1.5,0.88819,3.4074,1.1111,6,3.1111,-6.8889,7.7778,-0.88889,6,0.84352,-2.5192,1
74,64,9,0,0,1.8333,1.2065,2,1.1155,56.593,49.667,71,49.111,-20.778,43.222,-22.444,71,0.313,-2.0672,1
171,89,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
83,133,9,0.11111,0,2.3333,2.1396,1.1667,1.0698,48.667,41.556,62.556,41.889,-21.333,41.667,-20.333,62.556,0.33915,-2.1118,1
34,13,9,0,0,0.22222,0.17213,1.5556,0.54433,70.37,60.667,88.111,62.333,-29.111,53.222,-24.111,88.111,0.31144,-2.155,1
40,35,9,0,0,0.72222,0.25092,1.0556,0.64693,69.444,61.778,85.333,61.222,-23,47.667,-24.667,85.333,0.28749,-2.0742,1
227,132,9,0,0,6.6667,1.3824,1.3333,1.011,38.778,33.222,49.222,33.889,-16.667,31.333,-14.667,49.222,0.32577,-2.1295,1
191,119,9,0,0,1.1111,1.2939,0.94445,0.7722,39.852,36.222,48.222,35.111,-10.889,25.111,-14.222,48.222,0.27172,-2.006,1
182,135,9,0,0,4.2222,1.1287,1.1111,1.0256,32.704,28.556,41,28.556,-12.444,24.889,-12.444,41,0.30882,-2.0932,1
152,83,9,0,0,4.4444,1.3278,0.94444,0.68041,26.519,23.333,33.222,23,-9.5556,20.111,-10.556,33.222,0.30741,-2.0632,1
147,125,9,0,0,6.3889,3.9238,1.3333,0.76012,43.222,37.222,55,37.444,-18,35.333,-17.333,55,0.32464,-2.0965,1
189,48,9,0,0,0.72222,0.38968,4.6667,4.305,42.074,38.778,49.889,37.556,-9.8889,23.444,-13.556,49.889,0.24524,-2.0033,1
157,20,9,0,0,1.3333,0.76012,4.9444,4.4792,35.481,32,42.778,31.667,-10.444,21.889,-11.444,42.778,0.26196,-2.0452,1
75,65,9,0,0,2.5,1.1106,1.5556,0.93492,57.741,50.444,72.667,50.111,-21.889,44.778,-22.889,72.667,0.31478,-2.0776,1
104,147,9,0,0.11111,3.1111,2.1875,4.6667,2.5991,49.778,43.778,62.444,43.111,-18,38,-20,62.444,0.30911,-2.0564,1
47,121,9,0,0,0.88889,1.0256,4.8889,3.2088,53.667,46.889,66.889,47.222,-20.333,39.667,-19.333,66.889,0.30067,-2.1102,1
162,159,9,0,0,2.1667,0.96032,2.2222,1.4555,26.111,25.222,29.556,23.556,-2.6667,10.333,-7.6667,29.556,0.20285,-1.8026,1
18,43,9,0,0,1.8889,1.7722,1.5556,1.2232,64.704,54.889,82.556,56.667,-29.444,53.556,-24.111,82.556,0.33512,-2.1606,1
19,133,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,120,9,0,0,2.1667,1.9861,1.4444,1.8698,19.074,10.556,33.111,13.556,-25.556,42.111,-16.556,33.111,0.68127,-2.2313,1
81,145,9,0,0.11111,4.5556,4.5346,7.5,6.1128,13.444,9.8889,20.111,10.333,-10.667,20,-9.3333,20.111,0.53273,-2.0623,1
108,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,66,9,0,0,8.6667,9.0897,10.944,5.2891,39.889,32.333,49.556,37.778,-22.667,29,-6.3333,49.556,0.35017,-2.4306,1
33,98,9,0,0,0.61111,0.61162,1.3333,0.91894,2.037,0.55556,3.5556,2,-4.4444,4.5556,-0.11111,3.5556,0.88333,-2.5489,1
14,136,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,126,9,0,0,1.0556,0.71233,0.94444,0.49065,2.7778,0.55556,5.2222,2.5556,-6.6667,7.3333,-0.66667,5.2222,0.90899,-2.5365,1
90,122,9,0.11111,0,1.6667,1.3984,1.1667,0.69121,16.185,10.222,25.333,13,-17.889,27.444,-9.5556,25.333,0.58474,-2.2473,1
67,136,9,0,0,6.7222,3.7083,2.6667,3.1972,15.519,9,25.333,12.222,-19.556,29.444,-9.8889,25.333,0.66081,-2.3075,1
91,120,9,0,0,1.3889,0.92896,0.61111,0.7722,16.852,11.222,25.778,13.556,-16.889,26.778,-9.8889,25.778,0.56216,-2.2308,1
20,70,9,0,0,11.5,8.768,7.9444,6.9167,18.593,13.667,23.889,18.222,-14.778,15.889,-1.1111,23.889,0.47688,-2.5891,1
10,112,9,0,0,0.33333,0.42164,0.5,0.18257,0.44444,0,1.2222,0.11111,-1.3333,2.3333,-1,1.2222,0.66667,-2.1519,1
35,107,9,0,0,10.222,14.968,9.8333,17.547,9.5185,7.3333,12.222,9,-6.5556,8.1111,-1.5556,12.222,0.67496,-2.493,1
45,126,9,0,0,7,3.8701,2.5556,1.7971,10.185,4.8889,17.222,8.4444,-15.889,21.111,-5.2222,17.222,0.73643,-2.4498,1
64,114,9,0,0,5.1667,6.3202,8.8333,8.6686,29.815,18.333,47.222,23.889,-34.444,52.222,-17.778,47.222,0.62925,-2.2954,1
18,70,9,0,0.11111,9.4444,5.8979,9.9444,6.9488,21.037,16.222,26.667,20.222,-14.444,16.889,-2.4444,26.667,0.41584,-2.5142,1
93,127,9,0,0,1.1111,0.83444,1,0.78881,3.8148,1.3333,6.7778,3.3333,-7.4444,8.8889,-1.4444,6.7778,0.82725,-2.4746,1
45,108,9,0,0.11111,25.5,12.795,27.278,15.931,49.815,41.778,61.111,46.556,-24.111,33.889,-9.7778,61.111,0.35898,-2.3605,1
17,98,9,0.11111,0,0.72222,0.71233,0.66667,0.7303,1.5185,0.33333,2.8889,1.3333,-3.5556,4.1111,-0.55556,2.8889,0.91667,-2.4238,1
25,138,9,0.11111,0,1.2778,1.1434,0.72222,0.49065,5.1852,2,9.3333,4.2222,-9.5556,12.444,-2.8889,9.3333,0.79001,-2.4068,1
68,122,9,0,0,2.7778,2.0294,1.5556,1.9963,20.148,14.222,31.111,15.111,-17.778,32.889,-15.111,31.111,0.54583,-2.0602,1
88,136,9,0,0,1.8333,1.1499,2.0556,2.1126,8,4.1111,13.222,6.6667,-11.667,15.667,-4,13.222,0.69509,-2.4127,1
83,126,9,0,0,0.72222,0.53403,0.94444,0.57413,11.185,5.2222,20,8.3333,-17.889,26.444,-8.5556,20,0.73926,-2.3135,1
86,140,9,0,0,5.4444,4.7687,3.0556,2.6784,9.9259,6,15.111,8.6667,-11.778,15.556,-3.7778,15.111,0.62794,-2.4178,1
69,139,9,0,0,2.8333,1.7733,2.1111,1.6689,18.074,16,22.556,15.667,-6.2222,13.444,-7.2222,23.889,0.38661,-1.7028,1
76,138,9,0,0.22222,3.2222,3.8797,5.5,2.429,16.519,9.8889,24.778,14.889,-19.889,24.778,-4.8889,24.778,0.60922,-2.4395,1
17,108,9,0,0,1.2778,0.64693,1.1667,0.91287,1.8519,0.55556,3.3333,1.6667,-3.8889,4.4444,-0.55556,3.3333,0.87593,-2.4639,1
47,119,9,0.11111,0,2.2778,2.2747,1.3333,1.3824,4.3704,2.1111,6.7778,4.2222,-6.7778,7.2222,-0.44444,6.7778,0.73293,-2.5872,1
9,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,95,9,0,0,1.3333,0.69921,1.1111,0.62063,2.2593,0.66667,3.8889,2.2222,-4.7778,4.8889,-0.11111,3.8889,0.87407,-2.5527,1
188,42,9,0,0,0.77778,0.54433,1.6667,1.2649,108.93,95.667,126.22,104.89,-39.778,51.889,-12.111,126.22,0.24193,-2.4104,1
112,77,9,0,0,0.94445,0.57413,1.1667,0.80967,107.63,93.889,125.22,103.78,-41.222,52.778,-11.556,125.22,0.25014,-2.4247,1
121,82,9,0,0,0.55556,0.34427,0.61111,0.44305,106.52,92.889,125.89,100.78,-40.889,58.111,-17.222,125.89,0.26209,-2.3449,1
77,36,9,0,0,0.55556,0.17214,1.0556,0.64693,111.93,98.222,130.33,107.22,-41.111,55.222,-14.111,130.33,0.24634,-2.3874,1
178,16,9,0,0,0.33333,0.29814,1.5,1.2065,112.96,99.556,131,108.33,-40.222,54.111,-13.889,131,0.2399,-2.385,1
92,104,9,0,0,1.7222,1.4363,1.8333,1.3784,100.52,87.222,119.89,94.444,-39.889,58.111,-18.222,119.89,0.2724,-2.3262,1
53,78,9,0.11111,0,1.2222,1.0256,2.6667,2.2901,106.85,93.222,125.67,101.67,-40.889,56.444,-15.556,125.67,0.25818,-2.3681,1
155,20,9,0,0,0.61111,0.32773,0.61111,0.32773,111.7,98.444,129.56,107.11,-39.778,53.556,-13.778,129.56,0.24011,-2.3852,1
79,58,9,0,0,1.0556,0.53403,1.0556,0.68041,109.07,96.333,126.44,104.44,-38.222,52.111,-13.889,126.44,0.23814,-2.3752,1
84,86,9,0,0,0.83333,0.69121,1.1667,0.69121,105.78,92.889,124.11,100.33,-38.667,55,-16.333,124.11,0.25155,-2.3438,1
220,39,9,0.11111,0,0.66667,0.7303,1.3333,1.3333,113,99.444,131.11,108.44,-40.667,54.333,-13.667,131.11,0.24146,-2.3936,1
58,25,9,0,0,0.77778,0.50185,0.38889,0.32773,112.22,97.778,131.33,107.56,-43.333,57.333,-14,131.33,0.25541,-2.3969,1
19,28,9,0,0,1.1667,1.278,1.1111,1.1863,111.52,96.111,131.22,107.22,-46.222,59.111,-12.889,131.22,0.26754,-2.426,1
67,40,9,0,0,0.66667,0.5164,0.66667,0.6992,110.04,95.333,129,105.78,-44.111,56.889,-12.778,129,0.26097,-2.4195,1
11,50,9,0.11111,0,1.7778,1.0037,1.1111,0.91084,109.26,93.889,130.33,103.56,-46.111,63.222,-17.111,130.33,0.2797,-2.372,1
103,64,9,0,0,0.66667,0.69921,1.3333,0.91894,108.78,96.333,126.22,103.78,-37.333,52.333,-15,126.22,0.2368,-2.3554,1
76,19,9,0,0,0.94444,0.44305,0.88889,0.58373,114.26,101,132.33,109.44,-39.778,54.222,-14.444,132.33,0.23673,-2.376,1
162,14,9,0,0,0.94445,0.53403,0.61111,0.71233,112.74,99,130.67,108.56,-41.222,53.778,-12.556,130.67,0.24229,-2.409,1
104,41,9,0,0,0.38889,0.32773,0.83333,0.5869,112.11,99,129.33,108,-39.333,51.667,-12.333,129.33,0.23449,-2.4046,1
207,58,9,0,0,0.77778,0.34427,0.88889,0.58373,110.37,97.667,128.11,105.33,-38.111,53.222,-15.111,128.11,0.23757,-2.3573,1
174,50,9,0,0,1,0.76012,0.94445,0.95258,107.44,94.667,125.78,101.89,-38.333,55,-16.667,125.78,0.24734,-2.3373,1
44,79,9,0,0,0.44444,0.34426,0.77778,0.40369,107.74,93.889,126.56,102.78,-41.556,56.444,-14.889,126.56,0.25808,-2.378,1
156,181,9,0,0,0.5,0.3496,1.5,0.50553,11.667,9,9.7778,16.222,-8,-5.6667,13.667,16.222,0.44598,2.2066,1
34,242,9,0,0,1.6111,1.6387,2.4444,1.1089,14.815,11.333,15.667,17.444,-10.444,2.5556,7.8889,17.444,0.35316,2.8356,1
46,238,9,0,0,1.0556,0.82776,2.1667,1.8227,13.259,9.6667,12.667,17.444,-10.778,-1.7778,12.556,17.444,0.44551,2.5082,1
91,247,9,0,0,2.6667,1.2472,2.2222,1.4247,12.63,9.5556,12.444,15.889,-9.2222,-0.55556,9.7778,15.889,0.40183,2.5531,1
144,169,9,0,0,1.1111,0.77936,1.3889,0.74287,17.111,13.444,18,19.889,-11,2.6667,8.3333,19.889,0.32497,2.8348,1
230,162,9,0,0,1.6667,1.075,0.94444,0.57413,17.333,13.778,15.889,22.333,-10.667,-4.3333,15,22.333,0.38252,2.3504,1
210,232,9,0,0,1.8333,1.2065,1.5,1.7224,8.8148,6.5556,7.2222,12.667,-6.7778,-4.7778,11.556,12.667,0.49139,2.2013,1
10,196,9,0,0,1.2222,1.047,1,0.84327,15.333,14.111,11.444,20.444,-3.6667,-11.667,15.333,20.444,0.44058,1.7892,1
238,162,9,0.22222,0,0.94444,0.71233,2.6667,0.7303,19,15.778,17.333,23.889,-9.6667,-5,14.667,23.889,0.34003,2.2914,1
212,239,9,0,0,1.9444,1.4517,2.3333,2.8206,10.37,7.6667,9.6667,13.778,-8.1111,-2.1111,10.222,13.778,0.44597,2.4264,1
252,181,9,0,0,1,0.63246,2.0556,2.0376,16.296,13.556,13.889,21.444,-8.2222,-7.2222,15.444,21.444,0.38556,2.1414,1
154,249,9,0,0,3.5,2.307,4.5556,3.5382,18,14.667,15.667,23.667,-10,-7,17,23.667,0.3984,2.215,1
23,219,9,0,0,1.5,1.0055,1.7222,0.92896,13.37,10.889,12,17.222,-7.4444,-4.1111,11.556,17.222,0.37191,2.2553,1
196,241,9,0,0,1.5556,1.1287,1.1667,1.2065,8.2593,5.8889,7,11.889,-7.1111,-3.7778,10.889,11.889,0.50946,2.2774,1
244,193,9,0,0,2.0556,2.2253,3.8889,3.6311,16.185,13.333,14.222,21,-8.5556,-5.8889,14.444,21,0.37887,2.2221,1
140,161,9,0,0,0.27778,0.32773,0.77778,0.62063,15.741,12.444,14.333,20.444,-9.8889,-4.2222,14.111,20.444,0.39096,2.3451,1
132,223,9,0,0,2.1111,0.72008,1.7778,0.93492,16.519,13.222,13.444,22.889,-9.8889,-9.2222,19.111,22.889,0.43313,2.1195,1
222,189,9,0,0,0.83333,1.0055,1,1.1926,17.296,14.556,14.111,23.222,-8.2222,-9.5556,17.778,23.222,0.41042,2.0604,1
185,84,9,0,0,0.61111,0.49065,0.5,0.45947,23.259,18.667,31.333,19.778,-13.778,24.222,-10.444,31.333,0.4041,-2.1849,-1
183,139,9,0,0,0.16667,0.18257,0.22222,0.27217,1.3704,0.88889,3.2222,0,-1.4444,5.5556,-4.1111,3.2222,1,-1.8031,-1
227,109,9,0,0,1.1667,0.98319,0.38889,0.38968,21.852,18.444,28.778,18.333,-10.222,20.778,-10.556,28.778,0.36714,-2.0828,-1
170,88,9,0,0,0.72222,0.38968,0.83333,0.45947,22.333,18.222,29.333,19.444,-12.333,21,-8.6667,29.333,0.37862,-2.2083,-1
170,113,9,0,0,2.8333,0.62361,1.2222,0.68853,28.333,24.333,34.889,25.778,-12,19.667,-7.6667,34.889,0.30207,-2.2363,-1
161,138,9,0,0,0.22222,0.17213,0.22222,0.27217,1.2222,0.44444,3.2222,0,-2.3333,6,-3.6667,3.2222,1,-1.9492,-1
177,130,9,0,0,0.055556,0.13608,0.22222,0.27217,1.1852,0.66667,2.8889,0,-1.5556,5.1111,-3.5556,2.8889,1,-1.8612,-1
206,133,9,0,0,0.055556,0.13608,0.055556,0.13608,0.37037,0,1.1111,0,-1.1111,2.2222,-1.1111,1.1111,1,-2.0944,-1
233,105,9,0,0,6.2778,2.3134,0.94444,0.74287,15.185,12.667,19.778,13.111,-7.5556,13.778,-6.2222,19.778,0.35377,-2.1616,-1
157,85,9,0,0,1.2222,1.2413,0.22222,0.17213,18.926,14.556,26.889,15.333,-13.111,23.889,-10.778,26.889,0.45902,-2.1609,-1
219,80,9,0,0,2.0556,2.9015,2.9444,1.0835,14.481,11.333,20.333,11.778,-9.4444,17.556,-8.1111,20.333,0.43286,-2.1389,-1
163,131,9,0,0,0.16667,0.18257,0.27778,0.25092,1.5556,0.88889,3.6667,0.11111,-2,6.3333,-4.3333,3.6667,0.97222,-1.871,-1
252,137,9,0,0,0.88889,0.54433,0.61111,0.71233,0.74074,0.33333,1.7778,0.11111,-1.2222,3.1111,-1.8889,1.7778,0.75,-2.0076,-1
142,111,9,0,0,1.1111,0.45542,0.55556,0.34426,28.741,24.556,35.889,25.778,-12.556,21.444,-8.8889,35.889,0.31548,-2.2027,-1
166,135,9,0,0,0.44444,0.27217,0.22222,0.40369,1.4074,0.77778,3.3333,0.11111,-1.8889,5.7778,-3.8889,3.3333,0.97222,-1.8807,-1
226,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
228,90,9,0,0,1.8333,2.2086,2.2222,2.4646,16.852,12.889,24.444,13.222,-11.889,22.778,-10.889,24.444,0.47555,-2.1227,-1
140,73,9,0,0,1.7222,0.82776,0.77778,1.0037,46.296,45.667,51.111,42.111,-1.8889,14.444,-12.556,51.111,0.17616,-1.6816,1
187,120,9,0,0,2.2222,2.0834,1.2778,0.64693,60.037,56.889,69.333,53.889,-9.4444,27.889,-18.444,69.333,0.22281,-1.893,1
179,69,9,0,0,0.72222,0.49065,0.94444,0.74287,40.667,40.889,44.556,36.556,0.66667,11.667,-12.333,44.556,0.17869,-1.5188,1
212,68,9,0.11111,0,2.8889,2.0834,1.8333,0.9369,37.963,37.556,41.667,34.667,-1.2222,11.111,-9.8889,41.667,0.16791,-1.6596,1
166,66,9,0,0,0.77778,0.65546,5.2778,4.9595,41.63,40.556,46.333,38,-3.2222,14.111,-10.889,46.333,0.17887,-1.7485,1
155,127,9,0,0,2.1667,1.7095,15.389,4.1442,36.519,35.889,41,32.667,-1.8889,13.444,-11.556,41,0.20454,-1.6768,1
201,125,9,0.11111,0,1.7222,1.3403,8.5556,5.7258,43.37,41.667,49,39.444,-5.1111,16.889,-11.778,49,0.19248,-1.8406,1
210,73,9,0,0,1.3333,0.96609,1,0.8165,42.259,40.556,47.333,38.889,-5.1111,15.222,-10.111,47.333,0.17823,-1.8935,1
41,75,9,0,0.11111,15.389,19.136,26.611,31.714,55,47.444,65.444,52.111,-22.667,31.333,-8.6667,65.444,0.2978,-2.3568,1
81,67,9,0,0,0.83333,0.45947,0.88889,0.58373,122.89,112.33,138.44,117.89,-31.667,46.667,-15,138.44,0.18855,-2.3172,1
234,27,9,0.11111,0,0.83333,0.62361,2.0556,1.3567,122.67,111.56,138.67,117.78,-33.333,48,-14.667,138.67,0.19542,-2.3345,1
143,20,9,0,0,1.1111,0.75031,1.2778,0.92896,127.33,116.78,142.67,122.56,-31.667,46,-14.333,142.67,0.18148,-2.3269,1
207,58,9,0,0,0.83333,0.45947,1,0.42164,122,110.11,138.78,117.11,-35.667,50.333,-14.667,138.78,0.2065,-2.3493,1
38,71,9,0,0,0.72222,0.49065,0.88889,0.72008,122.19,111.44,138.33,116.78,-32.222,48.444,-16.222,138.33,0.19432,-2.3012,1
37,25,9,0,0,1.3333,0.7303,1,0.76012,126.04,114.33,142.22,121.56,-35.111,48.556,-13.444,142.22,0.19609,-2.3652,1
228,20,9,0,0,1.0556,0.49066,0.83333,0.75277,125,114,140.56,120.44,-33,46.667,-13.667,140.56,0.18889,-2.348,1
138,21,9,0,0,0.66667,0.76012,1,0.5164,127.3,116.22,143.11,122.56,-33.222,47.444,-14.222,143.11,0.18785,-2.3394,1
44,33,9,0,0,1.1667,0.9369,1.0556,0.85418,125.89,114.67,141.78,121.22,-33.667,47.667,-14,141.78,0.19121,-2.348,1
70,44,9,0,0.11111,2.4444,2.0941,2.3333,2.1396,122.59,112,136.89,118.89,-31.778,42.889,-11.111,136.89,0.18182,-2.3847,1
83,53,9,0,0,0.55555,0.45542,0.72222,0.49065,123.44,112.33,138.22,119.78,-33.333,44.333,-11,138.22,0.18722,-2.3933,1
159,40,9,0,0,0.88889,0.62063,0.55556,0.17213,125.15,114.22,141.67,119.56,-32.778,49.556,-16.778,141.67,0.19366,-2.2949,1
40,57,9,0,0,1.1667,0.72265,1.3889,0.80046,123.56,112.22,139,119.44,-34,46.333,-12.333,139,0.19249,-2.3761,1
217,23,9,0,0,1.0556,0.61162,1.1667,0.54772,124.44,111.89,141.67,119.78,-37.667,51.667,-14,141.67,0.21016,-2.3706,1
50,50,9,0,0,0.77778,0.65546,0.77778,0.50185,124.11,113.11,140.89,118.33,-33,50.333,-17.333,140.89,0.19716,-2.2883,1
91,19,9,0,0,1,0.76012,1.4444,0.77936,126.67,115.44,142.44,122.11,-33.667,47.333,-13.667,142.44,0.18953,-2.3528,1
216,17,9,0,0,0.66667,0.5164,1.2778,1.0202,126.15,115,141.89,121.56,-33.444,47.222,-13.778,141.89,0.18946,-2.3484,1
58,58,9,0,0,0.55556,0.40369,0.88889,0.86066,123,112.56,137.44,119,-31.333,43.333,-12,137.44,0.18097,-2.3654,1
17,18,9,0,0,1.2222,1.2939,1.2778,1.2546,125.63,114,142,120.89,-34.889,49.111,-14.222,142,0.19711,-2.3522,1
